91' - 19/10 | 12:5:01 | -8.61959 | -36.61304|
92' - 19/10 | 12:6:02 | -8.61957 | -36.61303|
93' - 19/10 | 12:7:03 | -8.61956 | -36.61303|
94' - 19/10 | 12:8:04 | -8.61957 | -36.61304|
95' - 19/10 | 12:9:05 | -8.61956 | -36.61299|
96' - 19/10 | 12:10:06 | -8.61955 | -36.61300|
97' - 19/10 | 12:11:07 | -8.61955 | -36.61299|
98' - 19/10 | 12:12:08 | -8.61957 | -36.61301|
99' - 19/10 | 12:13:09 | -8.61958 | -36.61300|
100' - 19/10 | 12:14:10 | -8.61956 | -36.61300|
101' - 19/10 | 12:15:11 | -8.61956 | -36.61300|
102' - 19/10 | 12:16:12 | -8.61956 | -36.61299|
103' - 19/10 | 12:17:13 | -8.61956 | -36.61299|
104' - 19/10 | 12:18:14 | -8.61957 | -36.61300|
105' - 19/10 | 12:19:15 | -8.61959 | -36.61298|
106' - 19/10 | 12:20:16 | -8.61958 | -36.61295|
107' - 19/10 | 12:21:17 | -8.61955 | -36.61295|
108' - 19/10 | 12:22:18 | -8.61957 | -36.61296|
109' - 19/10 | 12:23:19 | -8.61957 | -36.61295|
110' - 19/10 | 12:24:20 | -8.61957 | -36.61298|
111' - 19/10 | 12:25:21 | -8.61959 | -36.61295|
112' - 19/10 | 12:26:22 | -8.61959 | -36.61296|
113' - 19/10 | 12:27:23 | -8.61958 | -36.61296|
114' - 19/10 | 12:28:24 | -8.61957 | -36.61295|
115' - 19/10 | 12:29:25 | -8.61956 | -36.61296|
116' - 19/10 | 12:30:26 | -8.61956 | -36.61295|
117' - 19/10 | 12:31:27 | -8.61957 | -36.61296|
118' - 19/10 | 12:32:28 | -8.61958 | -36.61294|
119' - 19/10 | 12:33:29 | -8.61956 | -36.61295|
120' - 19/10 | 12:34:30 | -8.61957 | -36.61297|
121' - 19/10 | 12:35:31 | -8.61958 | -36.61295|
122' - 19/10 | 12:36:32 | -8.61959 | -36.61296|
123' - 19/10 | 12:37:33 | -8.61960 | -36.61301|
124' - 19/10 | 12:38:34 | -8.61959 | -36.61309|
125' - 19/10 | 12:39:35 | -8.61952 | -36.61332|
126' - 19/10 | 12:40:36 | -8.61952 | -36.61342|
127' - 19/10 | 12:41:37 | -8.61952 | -36.61341|
128' - 19/10 | 12:42:38 | -8.61953 | -36.61341|
129' - 19/10 | 12:43:39 | -8.61954 | -36.61339|
130' - 19/10 | 12:44:40 | -8.61956 | -36.61339|
131' - 19/10 | 12:45:41 | -8.61957 | -36.61337|
132' - 19/10 | 12:46:42 | -8.61959 | -36.61338|
133' - 19/10 | 12:47:43 | -8.61962 | -36.61335|
134' - 19/10 | 12:48:44 | -8.61965 | -36.61331|
135' - 19/10 | 12:49:45 | -8.61965 | -36.61331|
136' - 19/10 | 12:50:46 | -8.61966 | -36.61331|
137' - 19/10 | 12:51:47 | -8.61967 | -36.61329|
138' - 19/10 | 12:52:48 | -8.61963 | -36.61320|
139' - 19/10 | 12:53:49 | -8.61960 | -36.61314|
140' - 19/10 | 12:54:50 | -8.61958 | -36.61306|
141' - 19/10 | 12:55:51 | -8.61957 | -36.61302|
142' - 19/10 | 12:56:52 | -8.61958 | -36.61300|
143' - 19/10 | 12:57:53 | -8.61958 | -36.61298|
144' - 19/10 | 12:58:54 | -8.61959 | -36.61298|
145' - 19/10 | 12:59:55 | -8.61957 | -36.61299|
146' - 19/10 | 13:0:56 | -8.61956 | -36.61297|
147' - 19/10 | 13:1:57 | -8.61958 | -36.61298|
148' - 19/10 | 13:2:58 | -8.61958 | -36.61300|
149' - 19/10 | 13:3:59 | -8.61959 | -36.61298|
150' - 19/10 | 13:5:00 | -8.61961 | -36.61298|
151' - 19/10 | 13:6:01 | -8.61960 | -36.61300|
152' - 19/10 | 13:7:02 | -8.61960 | -36.61299|
153' - 19/10 | 13:8:03 | -8.61958 | -36.61298|
154' - 19/10 | 13:9:04 | -8.61957 | -36.61295|
155' - 19/10 | 13:10:05 | -8.61956 | -36.61294|
156' - 19/10 | 13:11:06 | -8.61957 | -36.61293|
157' - 19/10 | 13:12:07 | -8.61958 | -36.61294|
158' - 19/10 | 13:13:08 | -8.61960 | -36.61297|
159' - 19/10 | 13:14:09 | -8.61957 | -36.61298|
